"","IC1","IC2","IC3","IC4","IC5"
"B4GALT5",0.14654673755537,-0.434970026018037,-0.639423703449155,0.980369955850639,1.11269993086055
"DNAH3",0.377483812457191,-0.779339140604787,-0.103482637782804,1.30132338641881,-0.382500732353396
"PPP1R15B",0.21733562230809,-0.37179373388002,-1.3205884031357,-0.484599090291197,0.638858426922242
"NIT1",-0.0365926289095301,-0.574449110207276,-1.95075368703963,1.96633185266604,1.01845987034804
"IFNGR2",-0.0319169998681141,-0.179801570364957,0.741242151303499,0.393870522669266,-0.518949462983178
"DONSON",0.663420211629302,-0.257554779020372,-0.295326336344395,-0.214226739342907,-0.928743879178052
"TNNI1",0.563843786855479,-0.966212728502665,0.0628498518987798,-1.31885242766595,1.10320561618727
"CLIC6",0.432155513985913,-0.819576413786397,-0.154250372314978,1.44052586584449,-0.427594272980876
"CCDC24",0.153633180316902,-0.852092852124011,0.507000646473355,-0.72155323292117,-0.289313150789291
"TUBBP5",0.252980906646459,-0.963535355195088,-1.00882234987232,0.53009903500057,-0.809102269598664
"SIM2",0.714983648977633,-1.29795826703569,1.15330911994991,0.581921223086077,1.41026356756832
"GPBP1L1",0.0929918309674515,-0.216760037750795,0.915182037707866,0.910252963109289,-0.145989552852114
"EFCAB14",0.52196610622825,-0.386772381404268,0.0178907126245878,0.586812276903206,2.97311149239696
"ZFYVE28",0.056003873707005,-0.209862103262561,1.73804821855108,-0.646328252571331,1.01279377381689
"RGS12",0.218574776997032,-0.25805493867372,0.500199390334509,1.69792741607407,1.06745958548532
"CCDC107",0.305161815740293,-0.329003151632367,1.01480883443978,0.633815180505077,-1.43920473438201
"ZNF235",-0.206760522617756,-0.561703729328981,-1.27476508705178,-0.207018750711529,-0.512981685999755
"IQCC",0.388834979575477,-0.272373324934565,0.190237925993979,-1.78984081587822,-0.426512854004947
"TMEM234",0.258343693368901,-0.305683541385761,-0.0291132836203717,-0.310678808316937,-1.10179163552413
"ATAD3B",0.317919862452766,-0.41782046236775,-0.695414480092135,0.74991376734477,1.23471319491786
"TMPRSS3",0.705820164257369,-2.19890622967342,1.41891017276544,-0.258821725526715,0.790888283033435
"RSPH1",0.682149910305082,-1.40385806495626,-0.237618341239107,-0.497889419512896,1.13464320846463
"TRAPPC10",0.323784468331304,-0.500555219123894,-0.460740706412173,1.05013249086758,0.242601543151055
"ICOSLG",0.587629610521437,-1.37292077671043,1.02749036977411,0.490736341278464,0.613414931626643
"C21orf2",-0.0916734116500429,-0.574119325451501,-1.3191181699521,-0.62011529146921,1.64419952769762
"VAV2",0.20838202707508,-0.366417808170796,-0.450528531141733,0.453382920125656,-0.107104966692928
"CACFD1",-0.113926358855415,-1.02770901543987,0.710226211555046,0.710516642098081,-1.82240607687286
"RDH13",-0.114635691043419,-1.22474738165435,0.249211859994198,1.58167070061666,-0.298534884161609
"COX6B2",0.394935661121164,-1.22246963408984,-1.02670044741594,-0.999800515607012,0.189657478522944
"NEK8",-0.173786861293507,-0.498392084222054,0.424910402340315,2.66469563539632,-0.535390280613101
"PCSK7",0.638183575078995,-1.01039508050843,0.527730712464079,-0.622620066270055,0.035679087838522
"S100A1",0.253995514328411,-1.06658671212594,-0.758187140304077,0.0805783408334687,0.25807502906621
"CXCR5",-0.183222924676779,-1.89064824940242,-1.33670999584495,0.205702272470249,-0.487927523310972
"ZBTB7B",-0.0928024953446372,-0.711815927068944,1.49794670993914,0.214909239900012,-0.48259061186455
"RUSC1",0.716760680831846,-0.30091718412076,0.690037168676097,0.560716160980539,-0.647718293654981
"PAQR6",0.0780966217857754,-0.569801968723741,-0.287260889665294,0.489971893461328,-0.535026434466926
"CYP3A7",0.37783242610844,-0.347684960727395,1.58357922892459,-1.09667680017023,-0.800242007764131
"ZNF394",-0.303552972558754,-0.300817036964572,-0.472876781582938,1.13668062222172,-0.475422986723598
"VPS28",0.129443791261757,-0.178856702320287,0.605481603243543,-1.2050293406772,-0.67001966971032
"TONSL",0.53336570548331,-0.447831645978448,-0.342206836739301,0.78647933920043,-0.0188435884086436
"PPP1R16A",0.157020646392961,-0.870237572352663,0.00962002307194832,0.480223916392803,1.16381831611607
"FOXH1",0.562647096819435,-1.40302583659277,-0.521721905257254,-0.774331051466109,0.45665573637338
"NAPEPLD",-0.11289377454858,-0.590410701737352,0.095734139944783,1.16820977456204,-1.42594652004823
"BDH1",0.567542571096274,-0.526339151842832,0.973893453781012,-2.18408307983181,-0.745071905832487
"LRRC56",-0.085550665767337,-0.725908552641214,0.266255474268663,-1.50283034075155,-1.5126093314575
"PGAP3",-0.069392930298517,-0.458089720489934,-0.0490881941123734,0.503145908873319,-0.399945101285162
"ACOX1",0.350912064041585,-0.550653951423801,-0.328813166002934,1.59499716078709,-2.57163793242206
"ASB16",0.0701674783296983,-0.7421548773441,-1.6646113549628,1.15743108918736,-1.15379009032263
"EMC10",0.381480409522733,-0.262105407710618,0.112530381336071,0.32678772017154,-1.84904191275884
"WDR90",0.424670367188833,-0.566149322541641,-1.32142323494713,1.27157724243964,-0.301242632409003
"JMJD8",0.468144660708696,-0.612382338928888,-0.260042491856513,0.288378294430423,1.69794881214545
"CCDC78",-0.268574438624674,-0.297772186678086,-0.581538046313821,0.284466564604471,-0.977967674109381
"PAQR4",0.436905053843144,-0.805773870590223,-0.432853503518123,0.601753033079079,0.496409793671344
"ZG16B",0.374626397144095,-1.67452913447132,1.06338269571025,1.49585706534403,-1.20627137724444
"SHANK2",0.619078619788371,-0.515885546422263,0.260658660520717,1.52362909109545,-0.863292825922984
"RPS6KA4",0.0397671086920206,-0.242514317092878,-0.881896397166786,0.0756835402071937,-0.58523038092463
"RAVER2",0.364415448200262,-0.558494100705741,0.761380589343038,0.913243061797103,1.07311224827934
"FBLIM1",0.519920053856334,-0.430644582793402,-0.869222518795566,-0.725347550286292,-0.494672112132315
"DHRS3",0.183020624879791,-0.781861752195132,0.292082885394056,0.25076330781048,0.683343844362978
"TMCO4",-0.0672242502679646,-0.19253345677527,2.11662474247139,-2.25600741748564,-2.28112326835896
"WNT4",-0.0661249866674052,-0.324680794306457,0.388094527693615,1.2931432767671,0.322262672955134
"TTLL10",0.181519512533259,-0.324619782220649,0.100826435586016,-1.38554398947846,-2.20188742052273
"FAM102B",0.317631643770818,-0.36789100251059,0.197656943492844,0.28292680086189,3.66592128095176
"HENMT1",-0.171941953063279,-0.764741564219766,0.817493113418621,-1.12168976837589,-1.39854281031315
"ZNF326",0.577401935763411,-0.252020880247369,-0.157754510407954,-0.359920922181675,-0.340898088212702
"KLHDC9",0.195333328478623,-0.29460076883248,1.19949208975502,0.162552895383658,-0.162536595914494
"FLVCR1",0.66078165374364,-0.527287130207789,0.308715248589146,-0.716556642690999,0.209489474800144
"ATF3",0.000450681904664526,-0.73828594460784,0.10681084083043,0.0874835430933134,0.0947768021392921
"TDRD5",0.273331006810338,-1.02150606171064,-1.14361479924649,0.906703500366749,-0.649237176948187
"BPNT1",0.638412421857898,-0.490320782293806,1.97073126975194,-1.39529642375682,-0.896429820565104
"BROX",0.588759009045655,-0.352033713732199,1.00052523727211,0.353949742581684,1.12903607924772
"ACP6",0.289223884165804,-0.721576255057688,0.14594648422177,-0.475182578218069,0.285930091302115
"PKDCC",0.244327492166384,-0.826208386333882,1.12070380060993,0.534096959093466,1.37346558670079
"REL",0.0438011424749531,-0.868132897209569,-0.222741893502724,0.412898440925861,-1.25239349565076
"PEX13",0.58621492080277,-0.227913913044363,0.747906547305486,-0.00586312402628958,-0.380541284491002
"MEMO1",0.579210607481662,-0.809870707565622,-1.46859760730075,-1.06970122940338,1.11331588434897
"KCNJ3",0.0374619120998608,-0.929647081120321,-0.47795078367963,2.27916503760585,0.51057256219838
"H3F3A",0.0406915518128859,-0.74292075550308,0.338700974235865,1.09178699812551,-1.23403978774446
"SGPP2",0.298646473994927,-1.99731904699856,-0.711262586661074,-0.494445593048283,-0.770101163893311
"ANKRD23",-0.145502381512054,-1.0514496542141,-0.680781001256359,-1.05636134259581,-0.740241044482752
"TMOD4",0.013401579127337,-0.277663522932706,1.51837614656722,-0.287788455454019,0.21686006261374
"S100A11",0.606028880749824,-0.265615978051703,-0.172724087551384,-0.341662755415775,-0.262585898822497
"SPRR3",0.0784191191534479,-1.23893868096576,-0.159815105020893,1.09973831907763,-0.515513082333252
"CCNYL1",0.523200305277623,-0.234869274657519,1.69746577312046,-1.70790793015939,-0.0986778158371035
"FZD5",0.223076565532129,-1.63613629709202,0.520503823792433,-1.30095879975635,0.205034008765607
"PMVK",-0.0852110275667621,-0.33143608063077,-0.79269616571878,-1.36728007622543,0.0374787126808609
"DCST2",-0.145721562054229,-0.560886404797884,-1.09141108608903,0.769562271386112,-0.0526443453398425
"DCST1",0.474720125123602,-0.569807449305322,-0.112172199554389,-0.594612324803212,1.73826382571901
"YY1AP1",-0.0638531228353428,-0.174427471846777,0.943875681318043,-0.696139008248567,0.430239643706062
"IGFN1",0.588788022610228,-0.536508329470328,0.292863018352182,-1.37236138341933,0.17184166802942
"TMEM79",0.15692507446126,-0.659232206568953,1.42627940115812,-0.47448335632253,-1.7370871932386
"FABP1",0.700622546821862,-1.3100664929799,-0.0497865468743807,-0.749787140048649,1.7546438447601
"CADPS",0.665143150058185,-1.496356664246,-1.1585623586239,0.397216027560627,2.00291695210904
"CDS1",0.098050888939983,-2.30596285095776,-1.5460352094745,1.25809310721979,-0.88549431608568
"SMIM14",0.395878045829334,-0.268592525739986,1.7716162736015,-0.191927368719549,0.71289560157778
"FANCD2OS",0.141357453438585,-0.531190114575778,0.487415892308139,-0.621121629301657,-1.89532813419534
"ZNF513",-0.0358255079172763,-0.301352817101241,-0.38488786196534,0.321297000305727,0.800368181198183
"ZDHHC3",0.453769925177402,-0.325057235812455,-1.20030947210395,1.51210265608857,-0.466442546953434
"DTX3L",-0.0729463519169419,-0.515941951863997,-0.959246409900621,-0.314072550173632,-1.23418761753827
"ZC3H12A",0.208611994892165,-0.52735913403893,0.994778304603577,-0.654150568071039,-0.558917321256795
"POLR2H",0.424192842929812,-0.452915838002616,-0.461186172017132,-0.627765841719096,-1.23132538587776
"SFMBT1",0.00448313161344179,-0.570914381268344,-0.996209448254049,-0.0574755481462469,0.440840369941443
"UVSSA",-0.216851760425013,-0.258529517516542,-0.479523956823504,0.719968784174355,1.76092216996731
"S100P",-0.0658583747060251,-3.18763009172971,0.952031110830006,-0.885080738676475,1.11366580688568
"SLC9B1",0.208390242937555,-0.473879556954091,-1.08847669805852,-0.798335352802422,0.850586928317097
"PLXNB1",0.322156918047344,-0.871030852627679,-0.386933964493463,-1.37743766183998,-0.814071123728406
"CCDC51",0.729826498884597,-0.401726030346967,1.95834603268603,0.0577822411462927,-0.463714040564494
"SPRY1",-0.192322467995249,-0.424990556227506,-0.97304917660808,0.159131385911931,1.21235917688068
"RNF123",0.234629094016641,-0.279179465687796,1.04396576937685,1.960092484653,-0.414816424700957
"HSPA4L",0.614274990229032,-0.558060225238297,-0.468009470202588,0.368650270345617,0.109760145476454
"FAM160A1",0.734594032522428,-0.360763763399616,0.424691165432023,-2.19422875901844,1.24253007893699
"ELOVL7",0.475666928162039,-1.86508693315759,0.659921768797482,1.60776345988203,1.56166052842786
"C5orf63",0.316931532826202,-0.395269214576971,0.467840950201759,-0.0887290750319937,-0.258041104392834
"F2RL1",0.357419004576102,-2.31247902056377,-0.037554040215595,-0.762701751755641,0.268017304756308
"TLR3",0.45173061561468,-0.433885965907616,0.0513528242941765,0.650749545964661,-1.90652800857336
"GDF9",0.582397260314866,-1.34842771549535,-1.45168761164423,-2.00646514567746,0.306018072988876
"SLC35A1",0.133273810476016,-0.514607280667227,-1.78055409645695,-0.242185742894422,-1.1162843201973
"KIAA0895",0.577674261374086,-1.3038052036628,-0.219057571394842,0.350332048488853,0.667309106502832
"TRA2A",0.0463249639841798,-0.270647430489986,1.05041621297769,-0.0180186622847084,1.22179990219736
"KCNK5",-0.0437188245130219,-2.42954948588687,-1.50420411413566,1.23253016039022,-0.720699709664396
"CHMP4C",-0.0457468852726401,-2.24194696412946,-0.275760206025912,0.497356470791999,0.247906860601661
"LMTK2",0.433608229234734,-0.627974175743683,-0.127637345964121,-0.552605158758735,0.184647793866623
"PEX2",0.325096306543839,-0.188366867957849,2.21473930465689,0.368264420131601,-0.0981138191615031
"DEFB1",0.60626376797099,-1.01716871264608,1.16323015520246,-0.303704374685752,0.278256740105316
"SUN1",0.217698954408733,-0.396478020475983,-1.74866380381425,0.0277864599331639,-0.918106313937695
"OXR1",0.265937622843583,-0.313358291885615,-1.14122601706098,0.219841697305331,0.569627961606611
"FAM86FP",0.657544250687808,-0.295271275191325,1.63505249571913,1.09788811232402,0.063472578955315
"CA3",0.35209602991481,-0.599553294294282,1.11470825440207,-0.631223018213744,-1.85407612488776
"COX6C",0.349579839919019,-0.427010091893801,-1.58051482931513,1.04054883113566,0.0948457509612575
"YWHAZ",0.736216636575586,-0.377946110618053,0.692848421574496,0.561236397031784,0.780681228397701
"UBAP1",0.344607559001731,-0.236429671742934,-0.0581161345561975,-0.567736159053472,-1.26716769273162
"TRPV6",0.478768888829099,-0.482977720902802,0.494972295990747,-0.107142152348689,-0.409976772896189
"KIAA1958",0.0202426502014105,-0.301786266015773,0.97074821790105,-0.499107031168323,0.121871589749172
"PIGA",-0.0030570783075326,-0.405212798405156,-0.641524637665384,1.14091697884912,0.244910153032433
"CLDN3",0.444994594021166,-0.906404059115344,-0.291194778287176,-0.307454255019247,-1.02368572258527
"AQP7",-0.288369155541177,-0.533708365947664,-0.0591553178356943,0.638687600614729,0.0793141667026882
"ARHGAP12",0.37074021024845,-0.214493387727623,1.14907773985705,-0.0655733889793903,0.446243450310036
"CRYL1",0.202460164469463,-0.469057580289069,0.31639396146937,1.58523093578909,-1.68852331498918
"EML5",0.379424688822082,-1.28514715997245,1.4882075676191,-0.15700763008068,-0.310532485176342
"CDX2",0.68446655844403,-1.14890756203075,1.9878978665841,0.14958014109644,0.489071441652026
"FAAH2",0.173874519825187,-1.23616592152566,1.00095910091926,0.421556861164175,-0.821072402066256
"BEND7",0.196394636228069,-0.909353695296493,1.21164234732573,-0.00207961396577233,-0.316241820207726
"METTL17",-0.00885718108156385,-0.129195926174459,1.51990769869309,-0.334745215250327,-1.70097618727449
"CASP7",0.295383692076062,-0.378296310216572,-1.07683989300046,0.992897898000008,-0.179810926690571
"PPP1R36",0.525621324046792,-0.836253562612263,-0.27968221214369,-0.691935890123301,-0.441512697186075
"VWA2",0.424662423042281,-1.44284723210469,0.0116580247571742,0.0376970537324123,0.524640922466256
"PRAP1",0.575299573392841,-1.7841147811664,-0.0247258984733316,-0.835826282215346,1.183594587135
"ARHGAP42",0.309457433074715,-0.950321743390284,-1.10222961671005,0.61962340248728,0.0535309798118723
"CLMN",0.00991732301870398,-1.30465419819303,-1.33185707469196,-0.320177463132257,-0.127217923807258
"TAF1D",0.721492534513357,-0.210131579376178,0.327091626102745,-1.41546205138248,1.06850382523639
"PPP1R14D",0.793361839798705,-0.935858626356709,2.20851089771743,-2.0395734173989,0.902179565362168
"CKB",0.265271439992774,-0.334254462459128,-0.0925736201696803,0.938895379275829,-0.321497935420146
"SGPL1",-0.140461016881668,-0.36894054792142,-0.367383541497011,1.75583514272347,0.895724793726104
"PCBD1",0.179092096416057,-0.34690913088624,0.070882544091711,-0.572609693728799,-0.898804583540164
"FAM227B",0.612819435088649,-0.475345168310078,0.0950053804513606,-0.714538352377281,1.11822331807489
"MYRFL",0.285831548929057,-0.4934155319424,-0.0405957783467084,1.00052427116818,0.945706765361599
"TAF10",0.289971353345715,-0.424141267157352,-0.869529142257498,-0.244888121295817,0.377130327216611
"PPFIBP2",-0.00139381754700076,-0.489414556763634,2.43390019458176,0.395776132621605,-2.36471116529108
"MOGAT2",0.482646302232469,-0.610999523100348,1.17228417686766,-2.5868598775945,0.107375316953655
"IDH3A",0.615716200663954,-0.523362635954537,-0.520706582879526,-1.42839800868669,-1.28952540597461
"CCDC68",-0.0893956185813924,-1.29844235720161,-0.648343459882994,0.720801167377366,-0.454120350194008
"IQCD",0.668648793929985,-0.257366666604154,0.962804832028763,-1.27492248817251,0.680305539566579
"CENPV",0.586555879823408,-0.523722921052926,0.0825927494192755,1.18410154803559,-0.511825509832894
"MMP10",0.588695373532967,-0.600313451500407,0.380997404815637,-1.49665756936962,-1.24287523501082
"PLEKHA7",0.125564051768621,-2.24295348062824,1.48046740346778,-1.10036995238048,1.41740589041666
"CATSPER2",-0.102058581667051,-1.0744819997122,0.0202445998346196,-0.910054410211081,1.12332854458089
"TMEM170A",0.10426972510341,-0.377290030237933,0.719992331150133,-2.85675725094129,-0.542777459573518
"TAC3",0.449811545770834,-0.811242974990259,0.357080882216408,0.328899024195968,-1.19626869853344
"STAT6",-0.00554491332953659,-0.12778251640722,1.56784199633324,0.648971300225853,-2.06108379896611
"STX3",0.189304474248666,-0.335705856552069,1.21130819601536,0.0923731823988104,-1.59917773380793
"PIP4K2C",0.181985728015876,-0.862175540770234,-0.747677398669217,-1.07964099279212,-0.166871063811919
"MTMR10",0.0881305436065978,-0.314735946840484,-1.55829941159911,-0.756078418962162,-0.00835434372409005
"EPB42",-0.166072139113158,-0.535367488972929,-0.899779103058434,-0.908081970202849,1.17817902232775
"SGSM1",-0.175832135051494,-0.672986472093392,-0.428136980226507,-0.431862331074713,-1.52860373760027
"DUSP18",0.663111267101605,-0.311106855696477,1.52244807587407,-0.122654629116366,-0.796047219549692
"SAMD14",0.245493921317496,-0.363358885121796,-0.00969159533458931,-1.02727164989635,-0.619770628305399
"FAM102A",-0.235175776091146,-0.692193299507509,0.0596756878175539,0.628859003249458,-0.0825078018505191
"SLC27A4",0.178162975645585,-0.321460943087829,-0.83507817266119,0.61744150085189,-0.284303288033587
"DOLPP1",0.236643612778764,-0.382110039589893,-0.00795268280777624,-0.925867871517101,0.28073251641748
"CCDC103",0.359882022702916,-0.83520194502985,-2.09746181398035,-1.37083147251861,0.319236954189099
"ENDOG",0.299547680589445,-0.484552418226657,-1.36823489014456,1.89804569247348,1.76077339784438
"ZNF91",0.0445353581437048,-0.38550493183974,-0.456389800159619,1.52726992531537,-1.97960119721727
"MYO5B",0.573966535104737,-2.28114779490658,0.105145753746469,-0.11277949166331,-0.205718942582702
"FN3K",0.139718086975735,-0.342260245108723,1.16423900424016,-1.07175422242841,-0.196410941861289
"LPO",0.302859472675093,-0.323615157305416,-0.415656149052947,-0.0858896954591495,-0.080829259360147
"RAB8A",0.487542464287869,-0.333292232296916,1.19340240630242,0.646979891766293,-0.255843392894969
"JSRP1",0.246030294519906,-2.29775544918948,-0.527751052968927,0.430651044356253,-0.773568619217998
"MVD",-0.112141704058136,-0.42134609325451,-1.25287972139056,0.426327966682963,1.684506560202
"SGK494",0.20757262740986,-0.934840292768172,-0.291630410834069,-1.71577666605388,1.7385942226861
"DHRS13",-0.213386712093967,-0.586502971805308,-0.363466860123617,0.378063762007768,2.02729825178402
"GPD1",0.365275651586436,-1.21401096574884,-0.553960250656033,1.54200323952495,0.144268631495363
"CYP2S1",-0.0669577213493481,-2.3402922958111,1.12593896051332,2.22550816404653,-0.974215471234335
"TTYH1",-0.174979919994786,-0.468188707149771,1.06981806025691,0.983129235876338,0.259047462980707
"DNAAF3",0.263847965823833,-0.533474398413477,-1.71571096744244,0.878771582700629,0.174121495912319
"LY6D",0.455818678749251,-1.29698860092217,-1.03799981407855,1.39442238117079,0.257689632014547
"ZNF444",-0.176392698229009,-0.282314992924025,-0.939307196273619,0.526640139106434,-2.34931705334636
"GPT",0.0981744661489239,-1.22671205324813,-1.30445289785438,-0.61100339399395,0.145205295881726
"TRPV3",0.471021079098217,-0.698108112603878,1.21971507835413,1.37659074558813,0.12397557838731
"KLK6",0.0251031860903013,-1.2881218206086,-0.169027431900178,-0.757850960346872,-0.087042845888686
"GSDMA",-0.0718717664514008,-0.443902225301142,0.751970801949722,1.76277256348732,-0.0468423336409644
"RAB26",0.029042717985364,-0.609220982812834,1.10682628817689,0.945688672276576,-2.70460724407852
"CASKIN1",0.575892510907064,-1.38013095209781,1.02176073795257,-0.927050509928095,0.215431639325346
"BEST1",0.35697516149142,-2.10319663615397,-0.723083804348729,0.752801729998838,0.187907471715635
"ENTPD3",-0.0254639330079638,-1.2159896980486,-0.926486320416906,-0.458048051851421,0.945007220547924
"FAM83B",0.540856032224767,-1.19795730813919,-0.105643458565471,-1.77450006081641,-0.429139011041989
"GLYCTK",-0.0122941038656357,-0.854658449914834,-0.383324296034239,-0.823931635831807,-0.757197357097626
"POLR2J3",-0.224500170785642,-0.391070504941678,1.22668589175861,0.682957027613909,-1.67418048553553
"IRF2BP2",0.245028947713906,-0.402305991975593,-0.843642220314743,0.642038081333898,0.601988517821884
"PCMTD1",-0.113605994644835,-0.25412686482417,0.0784879311775321,1.81041562332659,-0.00757723142552576
"DEGS2",0.262337681975133,-1.39965604808401,-0.0443083533718472,1.2096686100443,0.340080509941205
"MFSD2A",0.596900109789417,-0.788805956662788,-1.96768770704545,-0.276164649195863,0.201698493442526
"KLHL30",0.570527254531368,-0.610368678568353,1.45920055728242,0.664686425020006,0.700442391442453
"HEXIM2",0.254854811840699,-0.383909919242462,-0.437889939487179,-0.210650257719247,0.64622558717141
"VWA3B",0.235783021210743,-0.467622774501268,0.202813384591877,-0.192476361440574,-2.18575672408195
"ZNF30",0.164165516892495,-0.224411354957818,0.510736961501617,-1.06110478067778,-0.446442278438362
"FAM84B",-0.0200744045617103,-2.45610391580213,-0.410920836432409,1.23146816498891,1.29067556802907
"CXXC4",-0.0469147955467346,-0.63949502676875,0.459776604650718,0.046789441706554,0.194489377708544
"PPIP5K1",0.0307792567069057,-0.81910132077325,-0.168955153232565,2.32542835817067,0.21028380783049
"ABHD15",0.0570218872659226,-0.174565767092451,1.19003650402359,-2.73635548339237,0.991389462387317
"TPTE2P5",0.0632600409653222,-0.452791033890434,0.18885987570909,0.271346621108745,1.35703268682863
"BTNL3",0.317494321336555,-1.381357438113,-0.416799957820614,-0.241761146934501,1.11892379073849
"TM4SF20",0.630384966066034,-0.593022593995371,0.129299241889863,-0.897914224992145,-0.440215978775057
"HNRNPH1",-0.118873493716288,-0.143937262966969,0.787462692854142,0.431158467808609,0.85445771143349
"PCSK9",0.667823498788455,-1.2961278863978,0.0936325429567245,-0.00791700802443971,-0.0384285410247291
"THBS3",0.426791166653586,-0.357894760893947,-1.18047402015639,1.08649556964066,0.000689390784480675
"SLC50A1",0.329956015693954,-0.702302750908718,-0.214153274911536,0.380882226210093,0.0588717638277762
"NPIPB3",-0.0411558912898131,-0.608197239670235,-0.0542754551102553,-2.16444286801851,-0.306211234592437
"CXCL11",-0.305725625275362,-0.436063837016259,-1.30937517535723,-0.17366890975854,-0.274024749680795
"GP2",-0.150301661682772,-1.24511880807078,-0.0644608381783588,-0.581421511981529,1.46691864024437
"RSPH10B2",0.184899834416504,-0.591197553991632,-1.02600472492464,-0.599413249709144,-0.176742662481585
"SPRR1B",0.548181133285579,-1.34014177750911,-0.311519918600929,1.62274512006722,0.227079946014487
"SPRR1A",0.547610383874162,-0.720371619064834,0.567264793854189,-0.514772174816279,1.0724808354733
"DTWD2",-0.0402379365247571,-0.509320819824212,-0.137082213895836,0.227266986188149,0.397403411318463
"CLIC3",0.135681595510812,-0.332143314026327,-1.06669414967483,-1.47297545493902,1.30599563733147
"INO80E",0.0504176275708852,-0.649124560404438,-2.08628616569243,-0.981538931107084,1.6936722384719
"GKN1",0.251465777741073,-0.236909238791677,3.62323973881968,0.385307372168058,-0.386361623310155
"CHRNA5",0.763324713649295,-0.910818831221287,2.65727137012738,-0.69002142748019,0.527716670241558
"AGPAT2",0.487778765823502,-0.182807969408368,1.63208009684119,-1.23796476994539,0.10329499689176
"NRG4",0.553843228039393,-1.1514454855106,0.647417936529069,-0.0779862550080311,-0.219745785666356
"REPS2",0.198400684662446,-1.20511952238466,0.053727008466534,-0.0631044713843133,0.602310424319823
"TM4SF1",0.798132385512078,-1.00672264498031,-0.484761526778134,0.723243163244419,3.27968241280563
"TIGD4",0.370159086160746,-0.389596188271464,-0.586959280191427,-1.10625352238543,0.645935303542496
"IFFO2",0.428803525009641,-0.312383998819,0.878563706529969,0.644340923119208,1.27036606904182
"NIPA1",0.311520193586282,-0.589695189944206,-1.44390910251299,0.0455662596074387,-0.1662748617883
"SLC16A5",0.414293952354815,-0.602666822944247,-0.837157725472348,-0.619841536797937,0.227807008818419
"FABP6",0.339506203316062,-0.765202224763614,-0.959961861147205,0.80038952535433,-0.34864273777645
"USP50",0.456352861618337,-0.556970067108747,-1.46577193383155,0.156323496858714,1.01719385523357
"MRAP",0.326406314371814,-0.45346450260884,-0.251983891606808,-0.719477483869831,-0.122234342386436
"LGALS9B",0.256902703042238,-0.726278633688972,-0.384641302800748,-0.00895997420553645,0.584586223488958
"UBB",0.319896595415054,-0.590370524190006,0.0402796845653466,1.58849166891692,1.27859557364615
"B3GNT2",0.0917649795662123,-0.445820571408759,0.499213709556325,-0.750267549526057,-1.10446240368069
"SEMA3E",0.508091693447042,-0.465215776565764,-0.0832967248681436,-0.335040359317056,-0.282588226445446
"KRT8",0.744505200580212,-3.32830064934359,0.300718312584027,-0.829642751135702,-0.363653687517558
"METTL7B",0.380875643530995,-0.792076849359067,-0.213731069049731,-0.873173628811183,0.78857400321164
"SPATA24",0.303113303594885,-0.336570411600611,-0.662228376954788,-0.733220703849418,-0.0619739976191066
"SLC26A5",0.0134913874653455,-0.322110386987805,0.313828072524051,-1.1041443238363,0.0397590784407334
"TMEM133",-0.227575120382039,-0.932801501140836,-0.864608496518999,1.16437265925312,-2.29321240597722
"HOXB9",0.578222084124971,-1.08927852049343,-0.270144666403876,0.913398410039772,0.128687564915073
"AKAP13",-0.140248322159111,-0.313359136850225,0.020649309451266,-0.392377691355587,-0.696718252806116
"NDUFA3",0.277568463156755,-0.285657532778016,-0.342245574389048,0.752885205119577,0.986900566173432
"PAQR8",0.511734721618615,-1.02680859352856,0.518943050110438,1.42307440944643,-0.380026327723276
"TPT1-AS1",0.383053002998811,-0.419670152302675,0.946419231797059,-1.08940673244833,1.33829638287277
"PKHD1",0.450441974762979,-0.413736898064532,1.09562310923279,-0.725594768961806,0.0836319514371702
"TSNARE1",-0.145508626568959,-0.423422421893987,-0.609447315212488,0.0880085298657543,0.42929912015586
"C8orf74",0.326758386518734,-0.608945348175142,0.864916863000262,-0.0428562392264915,-0.112717537730813
"MTM1",-0.116589611538949,-0.45622030359707,0.02941882999672,2.05952963699027,-1.20887772868083
"ZNF692",-0.295549804061943,-0.443376064511214,-0.368067060269965,0.0838145740946106,-3.020556166253
"UGT2B7",0.365645757053948,-0.928914151335707,0.00590457592452298,0.206413723909914,-0.440675177316127
"SOSTDC1",0.532700206379341,-0.967186609444436,-1.0437712533141,-0.757334054149223,-0.888594312008979
"ZNF440",0.288153086862355,-0.830629315437524,-1.74698190150985,1.6736646627746,0.747947827660543
"CLCN5",0.0791162004608497,-0.334631416061841,-2.01707300684615,1.31215662092718,0.0804146047539139
"NAT1",0.194229497575342,-0.265196985836698,1.04947240202546,-0.571971404519662,-0.90770034022823
"KRT20",0.68580106364565,-1.1608644109373,0.765172613551585,-0.618969209346312,2.14980514080189
"ZNF562",0.160948394978321,-0.392012745449733,-0.622522777486442,1.54086714656885,-0.952318088793654
"WIPF2",0.365290678150362,-0.296730411118572,-0.109706420648156,1.81331534397628,-1.30158965428963
"BCL2L1",0.46942098785014,-0.280769479839033,0.55891862424068,1.79284511157283,-0.708693306721948
"ENC1",0.348650218231841,-1.41419755563678,-0.842138594474935,-0.164791944329785,-0.261671904199767
"LGALS4",0.514075672674902,-3.83452597678225,-1.37432947709359,-0.237879867292144,0.127649952745691
